time,Kihihi,Kihihi-halfDeg,Kihihi-oneDeg,Walukuba,Walukuba-halfDeg,Walukuba-oneDeg,Nagongera,Nagongera-halfDeg,Nagongera-oneDeg
2013-11-30,0.0,0.21523639559745789,0.2824309468269348,0.0,0.41837742924690247,0.9898777604103088,0.0,1.4946773052215576,1.0101099014282227
2013-12-01,23.75830078125,18.762353897094727,13.720141410827637,0.0,0.036057379096746445,0.07322000712156296,0.0,7.945013523101807,2.9035451412200928
2013-12-02,7.919434070587158,9.567261695861816,6.992491245269775,0.0,0.0,0.10371364653110504,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.02304636873304844,0.0,0.0,0.0
2013-12-04,0.0,3.825376272201538,4.9967522621154785,5.634324550628662,2.5903398990631104,1.7168176174163818,0.0,0.4024510085582733,1.6164238452911377
2013-12-05,7.919434070587158,12.683862686157227,16.753459930419922,5.634324550628662,9.259812355041504,7.014535903930664,0.0,1.0474963188171387,3.3222899436950684
2013-12-06,0.0,0.0,0.11575678735971451,6.907855987548828,5.099740505218506,3.7944207191467285,0.0,3.416006088256836,4.711973667144775
2013-12-07,0.0,2.877689838409424,4.62550163269043,0.0,0.8971881866455078,1.2692316770553589,0.0,0.0,0.0
2013-12-08,4.557702541351318,1.7959784269332886,1.8336207866668701,3.453927993774414,0.6846899390220642,1.5108798742294312,0.0,0.0,0.19929571449756622
2013-12-09,0.0,0.4117792248725891,0.9329262375831604,0.0,2.7856075763702393,2.7811598777770996,5.456916809082031,3.0148231983184814,1.9609146118164062
2013-12-10,9.115405082702637,9.073465347290039,7.286149978637695,0.0,0.06972599774599075,1.1515929698944092,5.456916809082031,3.3931970596313477,2.642413854598999
2013-12-11,31.24529266357422,10.264017105102539,5.821524143218994,20.7941951751709,20.681753158569336,14.770072937011719,0.0,1.210547924041748,3.865386724472046
2013-12-12,0.0,9.478584289550781,9.55473804473877,0.0,8.406930923461914,11.160394668579102,19.443927764892578,21.247098922729492,17.015056610107422
2013-12-13,0.0,0.0,0.4072970449924469,20.7941951751709,14.91762924194336,14.080336570739746,0.0,2.6148791313171387,4.743299961090088
2013-12-14,0.0,3.7399377822875977,5.480163097381592,0.0,0.8604434728622437,5.480111122131348,19.443927764892578,13.608891487121582,13.175481796264648
2013-12-15,0.0,0.0,0.08717285096645355,0.0,2.9417829513549805,3.388899326324463,0.0,0.0,0.044901713728904724
2013-12-16,0.0,0.0,0.37438973784446716,0.0,0.0,0.0,0.0,0.03569452464580536,0.6785815358161926
2013-12-17,0.0,0.0,1.3980708122253418,0.0,0.0,0.2756439447402954,0.0,0.0,1.5529301166534424
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0735955536365509,0.0,0.2470773309469223,0.7611202001571655,0.0,0.0,0.034836288541555405
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.13095973432064056,0.0,0.0,0.0
2013-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.0,5.93293571472168,2.7969179153442383,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.05578997731208801,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,15.523383140563965,7.66932487487793,5.004871368408203,0.0,0.0,0.022500036284327507,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.9633786678314209,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.13185179233551025,0.0,0.0,0.0,0.0,0.0,0.016712257638573647
2013-12-28,0.0,0.8764959573745728,0.43758586049079895,0.0,0.0,0.1062328889966011,0.0,0.0,0.0
2013-12-29,0.0,0.7493710517883301,1.5462701320648193,0.0,0.0,0.5075932145118713,0.0,1.5785162448883057,2.639357089996338
2013-12-30,4.174929618835449,4.3777265548706055,8.254995346069336,2.1991162300109863,1.3707541227340698,4.665534019470215,13.460371971130371,12.331474304199219,9.512955665588379
2013-12-31,8.349859237670898,9.156054496765137,10.487468719482422,4.398232460021973,6.991961479187012,7.792597770690918,26.920743942260742,21.353044509887695,15.722037315368652
2014-01-01,0.0,0.0,0.19140657782554626,7.594385623931885,7.332552909851074,6.081386089324951,7.490777969360352,6.458218574523926,5.577628135681152
2014-01-02,4.75413703918457,1.4599173069000244,2.032015323638916,0.0,0.11296152323484421,0.7968090176582336,0.0,1.6573944091796875,2.0900399684906006
2014-01-03,0.0,0.0,0.02755672298371792,0.0,0.0,0.08200402557849884,0.0,0.0,0.0
2014-01-04,0.0,0.0,0.09576459974050522,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,0.0,0.22287485003471375,0.5546183586120605,0.0,0.0,0.008112446404993534,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.06259950995445251,0.35752198100090027,0.0,0.11655950546264648,0.11456298828125
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.018941987305879593,0.0,0.0,0.0
2014-01-08,0.0,0.13987328112125397,0.35671505331993103,5.246367931365967,4.1340532302856445,3.9561150074005127,10.331361770629883,8.96252155303955,7.317575454711914
2014-01-09,4.590151786804199,3.9365570545196533,3.062206745147705,7.869551658630371,7.548722743988037,7.006886005401611,5.165680885314941,6.776060104370117,5.601108551025391
2014-01-10,0.0,0.35845983028411865,0.4024859368801117,0.0,0.3016263544559479,0.45713725686073303,0.0,0.0,0.24339494109153748
2014-01-11,0.0,0.08890312910079956,0.24712401628494263,0.0,0.17995737493038177,0.13945163786411285,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.03934037312865257,0.0,0.0,0.0011769389966502786,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,5.820389747619629,4.6836442947387695,4.5190749168396,0.0,0.008650288917124271,0.36656054854393005,0.0,0.0,0.0
2014-01-16,6.689533233642578,6.856090545654297,7.755117416381836,0.0,0.13074751198291779,0.30251994729042053,0.0,0.0,0.0
2014-01-17,0.0,0.9563203454017639,1.1198478937149048,0.0,0.0,0.07696875929832458,0.0,0.0,0.08536466956138611
2014-01-18,0.0,0.03948608785867691,0.319896399974823,2.779531240463257,2.1811881065368652,2.8819057941436768,4.3163347244262695,3.254359722137451,3.143364191055298
2014-01-19,0.0,0.0,0.1834036409854889,5.559062480926514,4.58938455581665,3.8401150703430176,4.3163347244262695,5.580280303955078,4.584060192108154
2014-01-20,3.344766616821289,1.7810053825378418,1.2547576427459717,5.559062480926514,6.6352081298828125,6.935795783996582,12.949002265930176,14.970799446105957,13.547837257385254
2014-01-21,1.657330870628357,0.8259239196777344,0.4134174585342407,5.508648872375488,3.674464464187622,3.5413477420806885,0.0,0.9409170746803284,1.073289394378662
2014-01-22,1.657330870628357,1.3016091585159302,0.9713975787162781,0.0,0.42106667160987854,0.6867614984512329,3.934861898422241,3.679966926574707,2.4446685314178467
2014-01-23,3.314661741256714,2.6099860668182373,2.93599009513855,0.0,0.5964193940162659,0.856840968132019,1.9674309492111206,1.9952317476272583,1.9382357597351074
2014-01-24,0.0,0.3536318838596344,0.5186066031455994,0.0,0.0,0.05600197613239288,0.0,0.0,0.005721643567085266
2014-01-25,0.0,0.7512168884277344,0.9483705163002014,0.0,0.08962246775627136,0.1732664704322815,0.0,0.0,0.0
2014-01-26,0.0,2.766223669052124,2.3526244163513184,0.0,0.5841071605682373,0.5691600441932678,0.0,0.0,0.08307983726263046
2014-01-27,8.181784629821777,9.947972297668457,8.271798133850098,0.0,0.6014531850814819,0.4398330748081207,0.0,0.0,0.0
2014-01-28,0.0,3.501638174057007,5.778582572937012,0.0,0.0,0.2038654386997223,0.0,0.0,0.0
2014-01-29,0.0,0.0,0.04185386747121811,3.0642879009246826,1.493981957435608,1.2429323196411133,0.0,0.0,0.004683337640017271
2014-01-30,0.0,0.0,0.01907169260084629,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,8.181784629821777,1.195952296257019,1.3307909965515137,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.9645216464996338,0.674587607383728,1.0556496381759644,0.0,2.1807541847229004,2.2497451305389404,0.0,0.08213789761066437,0.5039022564888
2014-02-02,0.9645216464996338,0.7311949729919434,0.7510440945625305,0.0,0.0,0.023419685661792755,0.0,0.05751730874180794,0.09877143800258636
2014-02-03,0.9645216464996338,1.5153836011886597,1.2694413661956787,5.849651336669922,5.013940811157227,3.6732044219970703,0.0,1.1545504331588745,1.8581761121749878
2014-02-04,0.0,0.1534791886806488,0.385371595621109,5.849651336669922,4.370612144470215,3.2870988845825195,4.324065208435059,1.9321885108947754,2.1866941452026367
2014-02-05,0.0,0.1396244764328003,0.2168007344007492,5.849651336669922,3.8733127117156982,4.921237468719482,8.648130416870117,11.496363639831543,9.162042617797852
2014-02-06,0.0,0.879194974899292,1.72489595413208,2.7200076580047607,4.739537715911865,4.042108535766602,4.0393781661987305,4.8089823722839355,4.17617654800415
2014-02-07,3.4856793880462646,5.227759838104248,5.819628715515137,0.0,0.0,0.01037983875721693,0.0,0.2937753200531006,0.3508843183517456
2014-02-08,0.0,0.1981770098209381,0.7027762532234192,2.7200076580047607,2.1273603439331055,3.0109479427337646,4.0393781661987305,3.7785804271698,3.5664167404174805
2014-02-09,0.0,0.3962855935096741,0.8217973113059998,2.7200076580047607,2.940702438354492,2.2595527172088623,0.0,1.9653483629226685,1.662755012512207
2014-02-10,3.4856793880462646,3.033198833465576,2.4826643466949463,2.7200076580047607,0.7742138504981995,1.3469531536102295,0.0,0.2439400553703308,0.37724703550338745
2014-02-11,0.0,0.0,0.29971298575401306,0.0,1.3903775215148926,2.066962957382202,8.72713565826416,7.209989547729492,4.755466461181641
2014-02-12,3.8780341148376465,3.987274408340454,5.698390007019043,2.9384617805480957,3.739508628845215,4.317512035369873,0.0,1.194637656211853,1.6880837678909302
2014-02-13,0.0,0.0,0.0,0.0,0.21256022155284882,0.20370417833328247,0.0,1.0856050252914429,1.0664242506027222
2014-02-14,0.0,2.265414237976074,3.242088556289673,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,3.8780341148376465,3.66448974609375,3.366307258605957,2.9384617805480957,1.5261244773864746,0.8282003998756409,0.0,0.03927043452858925,0.23370502889156342
2014-02-16,0.0,0.10610619187355042,0.17978370189666748,0.0,0.0,0.003915600012987852,0.0,0.06733182817697525,0.061236243695020676
2014-02-17,0.0,0.6928473114967346,0.3780311346054077,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.15348666906356812,0.0,0.0,0.11346838623285294
2014-02-19,0.0,0.8016151189804077,1.3990005254745483,0.0,1.692029595375061,1.9980132579803467,5.078471660614014,4.537585735321045,3.8421144485473633
2014-02-20,5.478909015655518,3.8923325538635254,4.847404956817627,5.279213905334473,3.0304598808288574,3.1334662437438965,5.078471660614014,5.551567554473877,5.308480262756348
2014-02-21,0.0,0.26081395149230957,1.2929425239562988,0.0,2.708937644958496,2.883279800415039,7.271324634552002,8.748645782470703,6.538290023803711
2014-02-22,0.0,0.2563663423061371,0.9075996279716492,0.0,0.8747116327285767,0.9437452554702759,0.0,0.8570973873138428,0.7122319936752319
2014-02-23,0.0,4.155252456665039,5.555164813995361,0.0,0.05387590453028679,0.45974335074424744,0.0,0.041541267186403275,0.04007518291473389
2014-02-24,4.352401256561279,5.448947906494141,5.686041355133057,6.857931137084961,8.121759414672852,7.385729789733887,14.542649269104004,12.961686134338379,12.07229995727539
2014-02-25,8.704802513122559,6.329217910766602,6.399353504180908,10.286895751953125,6.165231227874756,4.438659191131592,7.271324634552002,4.120779037475586,2.6939618587493896
2014-02-26,8.300148963928223,13.577116966247559,13.562251091003418,5.49338960647583,5.933528423309326,5.427888870239258,0.0,0.22350497543811798,0.645092785358429
2014-02-27,0.0,0.06955750286579132,1.6035690307617188,0.0,0.21506118774414062,0.15771687030792236,0.0,0.0,0.0
2014-02-28,4.150074481964111,0.8654277920722961,1.713497519493103,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.029263682663440704,0.038011156022548676,0.0,0.5298573970794678,1.0072572231292725,0.0,0.0,0.08496890962123871
2014-03-02,7.6804633140563965,11.453675270080566,12.752248764038086,0.0,0.0,0.023967565968632698,0.0,0.0,0.0
2014-03-03,3.8402316570281982,1.9644371271133423,1.9712294340133667,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,0.0,0.6951724886894226,1.0224602222442627,0.0,0.0,0.053278449922800064,0.0,0.0,0.0
2014-03-05,0.0,1.463376522064209,2.2948293685913086,4.042999744415283,2.4577455520629883,1.137241005897522,0.0,0.0,0.19020625948905945
2014-03-06,5.517276763916016,3.2975504398345947,4.151314735412598,1.8495618104934692,1.793390154838562,1.4727178812026978,2.3218445777893066,1.9431023597717285,1.513290524482727
2014-03-07,0.0,1.6578593254089355,1.5553758144378662,3.6991236209869385,3.667559862136841,3.5418360233306885,2.3218445777893066,1.8396525382995605,1.9492523670196533
2014-03-08,0.0,0.9253686666488647,1.5642106533050537,1.8495618104934692,1.2524528503417969,1.4565212726593018,2.3218445777893066,1.0715397596359253,0.5825469493865967
2014-03-09,5.517276763916016,8.956990242004395,7.417391300201416,0.0,0.15768487751483917,0.3972293734550476,0.0,0.0,0.0
2014-03-10,0.0,0.3703888952732086,3.4491372108459473,0.0,0.0,0.10558997839689255,0.0,0.0,0.0
2014-03-11,21.908506393432617,24.64535903930664,20.803146362304688,18.174442291259766,19.827844619750977,15.459892272949219,9.628274917602539,10.963199615478516,10.13768482208252
2014-03-12,4.3817009925842285,4.710449695587158,6.087914943695068,27.26166534423828,22.791894912719727,22.958436965942383,9.628274917602539,8.773102760314941,9.005680084228516
2014-03-13,0.0,0.05108083784580231,0.3775748908519745,9.087221145629883,11.732025146484375,15.544447898864746,9.628274917602539,15.483229637145996,19.826454162597656
2014-03-14,8.763401985168457,6.697206974029541,4.717329025268555,18.174442291259766,11.260541915893555,13.187638282775879,9.628274917602539,9.71007251739502,10.86486530303955
2014-03-15,0.0,1.5862376689910889,2.3897883892059326,0.0,1.2510592937469482,3.324648380279541,9.628274917602539,9.897623062133789,11.663208961486816
2014-03-16,1.7150325775146484,1.9258406162261963,2.0298776626586914,8.308122634887695,8.749217987060547,9.463762283325195,9.142847061157227,10.751204490661621,9.700224876403809
2014-03-17,1.9600374698638916,2.221170425415039,3.4018797874450684,0.0,0.0,0.135173499584198,0.0,0.0,0.0
2014-03-18,1.7150325775146484,0.7597677111625671,0.5901100635528564,0.0,0.0,0.036205925047397614,0.0,0.3766205310821533,0.09415513277053833
2014-03-19,3.430065155029297,3.933518648147583,2.2515738010406494,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,1.7150325775146484,2.703500986099243,1.88433837890625,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,0.0,0.0,0.0,0.0,0.20822840929031372,0.6128722429275513,0.0,0.40722429752349854,0.2726132273674011
2014-03-22,2.2594242095947266,1.8409390449523926,1.9196629524230957,2.719240427017212,1.264980673789978,1.0312817096710205,2.984042167663574,2.267425775527954,1.268971562385559
2014-03-23,4.518848419189453,5.6790771484375,5.443998336791992,2.719240427017212,3.1018471717834473,4.000698089599609,5.968084335327148,7.616074085235596,8.603606224060059
2014-03-24,6.7782721519470215,6.24116325378418,6.825306415557861,8.157721519470215,11.89268684387207,12.485976219177246,17.904253005981445,19.264541625976562,18.531532287597656
2014-03-25,0.0,0.03427491709589958,0.5083879232406616,5.438480854034424,5.446882247924805,5.058204174041748,5.968084335327148,6.8121209144592285,7.2957048416137695
2014-03-26,5.249135494232178,5.057567596435547,2.9787421226501465,0.0,0.09775972366333008,0.326926589012146,0.0,1.8864920139312744,1.1757867336273193
2014-03-27,5.249135494232178,5.037991523742676,5.411214828491211,0.0,0.639054536819458,1.0479084253311157,0.0,0.865028977394104,2.4058544635772705
2014-03-28,26.245677947998047,23.98169708251953,22.917993545532227,11.577070236206055,11.618505477905273,10.647690773010254,7.425176620483398,7.427172660827637,7.088810920715332
2014-03-29,5.249135494232178,6.49208927154541,7.762178421020508,2.8942675590515137,1.7935160398483276,1.9064605236053467,0.0,1.2807694673538208,2.4100632667541504
2014-03-30,0.0,3.331580400466919,3.0978734493255615,0.0,1.1282098293304443,1.8650747537612915,3.712588310241699,4.366422653198242,3.1556432247161865
2014-03-31,5.249135494232178,4.271477699279785,6.624906539916992,2.8942675590515137,1.5452320575714111,1.6863802671432495,3.712588310241699,1.859293818473816,2.1570353507995605
2014-04-01,22.42382049560547,23.923128128051758,24.616287231445312,21.942764282226562,19.291458129882812,17.78615951538086,14.324373245239258,13.293981552124023,13.026867866516113
2014-04-02,0.0,0.31223785877227783,0.7557789087295532,10.971382141113281,13.25020980834961,12.376046180725098,7.162186622619629,7.547425746917725,6.920634746551514
2014-04-03,0.0,0.5476789474487305,0.44787198305130005,5.485691070556641,2.7312259674072266,3.5438830852508545,7.162186622619629,10.722060203552246,10.213517189025879
2014-04-04,0.0,2.9845046997070312,4.372857570648193,16.457073211669922,11.419811248779297,9.271949768066406,14.324373245239258,15.2706880569458,15.49410629272461
2014-04-05,11.211910247802734,9.134319305419922,9.260886192321777,5.485691070556641,10.260477066040039,9.977945327758789,7.162186622619629,11.351889610290527,11.720791816711426
2014-04-06,3.662943124771118,2.344714403152466,1.6116135120391846,9.022285461425781,7.9633965492248535,11.308080673217773,26.39528465270996,22.941450119018555,19.968130111694336
2014-04-07,0.0,0.8318032026290894,2.012754201889038,22.555713653564453,19.327442169189453,15.760639190673828,13.19764232635498,13.92966079711914,13.287642478942871
2014-04-08,0.0,0.28612133860588074,0.7077683806419373,4.511142730712891,1.0190914869308472,0.6102145910263062,0.0,0.0,0.0
2014-04-09,0.0,0.16250526905059814,0.20566825568675995,0.0,0.0,0.0180705264210701,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0,0.06004289537668228,0.1876479685306549,0.0,0.0,0.0
2014-04-11,0.0,4.9234843254089355,1.9921149015426636,12.8612699508667,9.532102584838867,9.235179901123047,6.6777801513671875,5.021569728851318,5.358651161193848
2014-04-12,0.0,2.075256586074829,4.796686172485352,4.287089824676514,3.2695915699005127,3.3643364906311035,6.6777801513671875,5.527500629425049,5.520858287811279
2014-04-13,0.0,3.2336697578430176,3.183727741241455,8.574179649353027,10.687583923339844,11.121755599975586,6.6777801513671875,8.188408851623535,8.559130668640137
2014-04-14,0.0,0.30778205394744873,0.3923572301864624,0.0,0.16993194818496704,1.208250880241394,6.6777801513671875,7.2646164894104,5.678592681884766
2014-04-15,24.442564010620117,8.656970977783203,11.340313911437988,8.574179649353027,10.040478706359863,10.780922889709473,6.6777801513671875,8.899022102355957,7.304750919342041
2014-04-16,0.0,1.4489457607269287,1.3239763975143433,5.839815139770508,6.767292022705078,5.380530834197998,4.090191841125488,4.267721652984619,3.1031863689422607
2014-04-17,10.975045204162598,5.916113376617432,6.148446559906006,5.839815139770508,2.697021722793579,2.6978790760040283,2.045095920562744,1.8177392482757568,0.9465574622154236
2014-04-18,0.0,0.0,0.6378747820854187,11.679630279541016,4.868980407714844,3.864123821258545,0.0,0.05961369350552559,0.9129341244697571
2014-04-19,0.0,0.5128956437110901,1.3836164474487305,0.0,0.2242383509874344,1.037358045578003,0.0,0.05038496106863022,0.4139903783798218
2014-04-20,10.975045204162598,12.294541358947754,10.212811470031738,5.839815139770508,4.660416603088379,5.29409646987915,0.0,1.1594836711883545,1.69538152217865
2014-04-21,0.0,1.6111711263656616,1.783900499343872,10.760396957397461,4.689996242523193,5.456367015838623,0.0,0.9453184008598328,1.3483076095581055
2014-04-22,3.964414119720459,6.762172222137451,7.458188533782959,0.0,3.9560554027557373,2.9454574584960938,0.0,0.669391930103302,2.1330816745758057
2014-04-23,7.928828239440918,4.523437023162842,3.490241050720215,0.0,0.7831743359565735,1.320614218711853,0.0,0.0,0.6100525856018066
2014-04-24,11.893241882324219,10.235244750976562,9.154348373413086,10.760396957397461,7.503289699554443,5.5077128410339355,0.0,5.399206161499023,5.155987739562988
2014-04-25,0.0,1.8376681804656982,3.188300132751465,0.0,4.67233943939209,7.159146308898926,13.124452590942383,7.044852256774902,5.680252552032471
2014-04-26,7.864177227020264,8.283733367919922,7.537644863128662,0.0,0.0,0.2801552414894104,0.0,0.1787334829568863,0.8718109130859375
2014-04-27,0.0,0.6836774349212646,1.0290199518203735,5.769299507141113,5.073891639709473,3.666435480117798,0.0,0.0,0.23665592074394226
2014-04-28,0.0,0.8140876889228821,1.491039752960205,0.0,0.0,0.12118897587060928,0.0,1.1104596853256226,1.82059907913208
2014-04-29,0.0,0.0,0.0441710390150547,5.769299507141113,3.4189577102661133,2.052677869796753,0.0,0.0598439984023571,0.06112174689769745
2014-04-30,7.864177227020264,9.593618392944336,7.7865447998046875,0.0,0.3804563283920288,2.606208562850952,8.482369422912598,7.325404167175293,5.668153762817383
2014-05-01,6.143831729888916,4.300370693206787,1.3963217735290527,0.0,1.1523466110229492,2.6583189964294434,8.239827156066895,9.47961139678955,8.355204582214355
2014-05-02,0.0,0.21502785384655,0.8241367936134338,7.495420455932617,11.138885498046875,10.975303649902344,0.0,3.162705421447754,6.278015613555908
2014-05-03,0.0,0.3846563696861267,0.6192232370376587,7.495420455932617,7.892572402954102,6.32357931137085,8.239827156066895,8.32493782043457,7.840936183929443
2014-05-04,0.0,0.0,0.009081939235329628,3.7477102279663086,1.642067551612854,1.7473382949829102,0.0,1.344759464263916,2.5479907989501953
2014-05-05,0.0,0.0,0.19981704652309418,7.495420455932617,5.073375225067139,5.768007755279541,16.47965431213379,15.01925277709961,14.200298309326172
2014-05-06,4.200710773468018,3.7306995391845703,4.022550582885742,22.103158950805664,10.045602798461914,13.689777374267578,11.210264205932617,15.29420280456543,19.240846633911133
2014-05-07,0.0,1.3700079917907715,1.0049549341201782,22.103158950805664,11.011920928955078,9.00936508178711,11.210264205932617,14.049345970153809,14.642743110656738
2014-05-08,0.0,0.47211897373199463,0.29325270652770996,0.0,4.086368560791016,5.192418098449707,7.473509311676025,8.376023292541504,7.877708911895752
2014-05-09,0.0,0.19120748341083527,0.33617573976516724,0.0,9.88399600982666,8.825006484985352,3.7367546558380127,3.125999689102173,6.888119697570801
2014-05-10,2.100355386734009,1.8765771389007568,2.2461140155792236,0.0,8.291023254394531,10.944567680358887,11.210264205932617,10.918974876403809,11.219971656799316
2014-05-11,23.097118377685547,9.40481185913086,8.03173828125,10.659839630126953,6.805830478668213,6.698429107666016,0.0,8.714920997619629,11.016636848449707
2014-05-12,0.0,9.522047996520996,10.219403266906738,10.659839630126953,12.264333724975586,14.191781997680664,8.194095611572266,12.2841157913208,13.38045883178711
2014-05-13,0.0,6.02316427230835,7.841106414794922,10.659839630126953,12.588666915893555,12.090453147888184,16.38819122314453,10.59045696258545,13.212358474731445
2014-05-14,0.0,0.0,0.014174431562423706,21.319679260253906,12.835095405578613,5.727482318878174,0.0,3.8586742877960205,4.206754207611084
2014-05-15,0.0,0.0,0.6874258518218994,0.0,4.4058074951171875,5.1396050453186035,8.194095611572266,2.4851126670837402,5.973278999328613
2014-05-16,2.258821725845337,2.329758644104004,1.8082067966461182,6.624680519104004,2.630157232284546,3.553753614425659,6.42118501663208,5.083084583282471,5.288975238800049
2014-05-17,2.258821725845337,1.3273297548294067,1.762832522392273,0.0,0.6833871603012085,0.6153087019920349,0.0,1.8950719833374023,1.9091994762420654
2014-05-18,0.0,0.42984405159950256,0.523476243019104,0.0,5.819065093994141,5.453768253326416,3.21059250831604,4.21345853805542,4.1543498039245605
2014-05-19,0.0,0.0,0.008366603404283524,6.624680519104004,4.717427730560303,3.368290901184082,6.42118501663208,6.626349449157715,5.953822135925293
2014-05-20,0.0,0.046020690351724625,0.3238391876220703,6.624680519104004,3.7978274822235107,1.6086926460266113,3.21059250831604,1.9495488405227661,3.008570671081543
2014-05-21,3.416486978530884,4.780379295349121,5.557133674621582,14.540396690368652,5.482470512390137,4.981316566467285,7.842728137969971,7.332192420959473,8.842329025268555
2014-05-22,0.0,0.0,0.12333685159683228,0.0,0.6831467151641846,0.8982542157173157,7.842728137969971,11.259879112243652,9.28405475616455
2014-05-23,0.0,0.022046580910682678,0.0055116452276706696,0.0,5.897390365600586,8.362580299377441,15.685456275939941,15.220337867736816,12.546521186828613
2014-05-24,0.0,0.0,0.0,0.0,1.2915012836456299,2.0991790294647217,15.685456275939941,7.465673923492432,6.745462417602539
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909310579299927
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.6944166421890259,0.0,7.11325740814209,7.038580894470215
2014-05-27,0.0,0.0,0.08802910149097443,0.0,0.05924416705965996,0.05433330684900284,0.0,4.481348514556885,5.82701301574707
2014-05-28,0.0,2.5890960693359375,1.9299731254577637,0.0,1.6027408838272095,2.7937309741973877,37.58562088012695,18.30971336364746,12.053476333618164
2014-05-29,0.0,1.5028891563415527,1.961454153060913,0.0,0.0,0.7913939952850342,0.0,5.074985504150391,6.160269737243652
2014-05-30,5.671570777893066,2.364973306655884,1.8012113571166992,0.0,1.1523464918136597,2.450230360031128,0.0,5.636491775512695,5.734726428985596
2014-05-31,0.0,0.0,0.0,9.21521282196045,4.472715854644775,3.698647975921631,0.0,2.6902213096618652,4.585301399230957
2014-06-01,0.0,0.0,0.0,0.0,2.065601110458374,2.3766629695892334,0.0,0.6472183465957642,3.223003625869751
2014-06-02,0.0,0.20107044279575348,0.27687275409698486,0.0,0.7892281413078308,1.3471100330352783,14.22677993774414,14.691218376159668,12.671064376831055
2014-06-03,0.0,0.0,0.0,0.0,2.0094056129455566,2.1543755531311035,0.0,5.762746810913086,5.188485145568848
2014-06-04,0.0,1.1597952842712402,2.1764278411865234,17.54778289794922,16.104270935058594,16.589841842651367,14.22677993774414,15.078970909118652,15.102734565734863
2014-06-05,0.0,0.689435601234436,1.3734161853790283,17.54778289794922,12.045684814453125,9.528106689453125,14.22677993774414,6.0143513679504395,3.9709901809692383
2014-06-06,0.0,2.0276196002960205,2.564345598220825,0.0,1.5170319080352783,2.780651807785034,13.409506797790527,11.249056816101074,8.951711654663086
2014-06-07,7.886891841888428,3.7399909496307373,3.3129189014434814,0.0,0.9493721723556519,2.537363052368164,13.409506797790527,8.711324691772461,5.6670660972595215
2014-06-08,0.0,5.715838432312012,3.2232110500335693,0.0,7.8927412033081055,10.127918243408203,0.0,8.911206245422363,12.554831504821777
2014-06-09,0.0,0.9064854383468628,1.7503540515899658,0.0,3.842288017272949,3.889085054397583,13.409506797790527,6.039631366729736,5.705142974853516
2014-06-10,7.886891841888428,0.3360096216201782,0.2047230750322342,19.082365036010742,11.035058975219727,10.377165794372559,13.409506797790527,20.37348747253418,18.50279998779297
2014-06-11,0.0,0.0,0.0,0.0,1.6956639289855957,2.3674063682556152,0.0,0.0,5.147665023803711
2014-06-12,0.0,0.0,0.0,12.103751182556152,6.763896942138672,5.267938613891602,0.0,7.102491855621338,9.929847717285156
2014-06-13,3.1024162769317627,1.503268837928772,1.0943657159805298,0.0,0.4467196762561798,0.6308519840240479,0.0,1.5130707025527954,1.6955091953277588
2014-06-14,0.0,0.0,0.0,0.0,0.0,0.032927218824625015,0.0,0.0,2.2345988750457764
2014-06-15,3.1024162769317627,3.634270429611206,3.3671631813049316,0.0,0.0,0.05458330735564232,0.0,0.0,0.0
2014-06-16,0.0,0.0,0.0,4.673254489898682,5.357244968414307,4.8213701248168945,0.0,0.9978911876678467,2.080960988998413
2014-06-17,0.0,2.4326062202453613,2.7511730194091797,0.0,0.0,0.23936007916927338,0.0,4.443350791931152,5.182917594909668
